Date,Region,Product,Quantity,Unit_Price,Customer_Age,Total_Sales,Age_Group
2023-11-28,North,Product B,4.0,58.66,52,234.64,46-60
2023-11-29,West,Product C,6.0,18.69,69,112.14000000000001,61-75
2023-11-30,East,Product D,6.0,31.77,38,190.62,31-45
2023-12-01,South,Product D,3.0,11.12,42,33.36,31-45
2023-12-02,West,Product B,9.0,52.19,45,469.71,31-45
2023-12-03,North,Product C,2.0,37.11,64,74.22,61-75
2023-12-04,East,Product B,6.0,63.85,32,383.1,31-45
2023-12-05,West,Product B,5.0,36.75,21,183.75,18-30
2023-12-06,West,Product B,9.0,36.99,46,332.91,46-60
2023-12-07,East,Product C,3.0,76.89,26,230.67000000000002,18-30
2023-12-08,West,Product D,3.0,14.33,44,42.99,31-45
2023-12-09,East,Product C,7.0,91.26,43,638.82,31-45
2023-12-10,South,Product A,4.0,86.7,36,346.8,31-45
2023-12-11,East,Product C,8.0,70.1,45,560.8,31-45
2023-12-12,East,Product C,7.0,63.39,34,443.73,31-45
2023-12-13,East,Product C,5.0,90.31,60,451.55,46-60
2023-12-14,West,Product C,7.0,26.68,58,186.76,46-60
2023-12-15,West,Product D,3.0,17.11,59,51.33,46-60
2023-12-16,East,Product A,2.0,31.56,67,63.12,61-75
2023-12-17,East,Product D,6.0,81.51,37,489.06000000000006,31-45
2023-12-18,North,Product D,2.0,13.12,62,26.24,61-75
2023-12-19,North,Product C,3.0,62.45,57,187.35000000000002,46-60
2023-12-20,West,Product B,6.0,99.59,56,597.54,46-60
2023-12-21,West,Product B,5.0,87.01,66,435.05,61-75
2023-12-22,East,Product D,8.0,56.93,40,455.44,31-45
2023-12-23,South,Product D,5.0,15.73,64,78.65,61-75
2023-12-24,West,Product C,3.0,84.82,49,254.45999999999998,46-60
2023-12-25,North,Product D,3.0,63.91,69,191.73,61-75
2023-12-26,East,Product C,3.0,20.34,64,61.019999999999996,61-75
2023-12-27,West,Product B,6.0,18.45,50,110.69999999999999,46-60
2023-12-28,North,Product B,5.0,91.87,63,459.35,61-75
2023-12-29,North,Product A,7.0,70.23,22,491.61,18-30
2023-12-30,South,Product B,1.0,84.64,60,84.64,46-60
2023-12-31,East,Product D,5.0,89.11,65,445.55,61-75
2024-01-01,East,Product B,8.0,61.46,51,491.68,46-60
2024-01-02,South,Product C,4.0,56.57,57,226.28,46-60
2024-01-03,South,Product B,5.0,48.74,28,243.70000000000002,18-30
2024-01-04,East,Product A,4.0,38.53,67,154.12,61-75
2024-01-05,East,Product B,4.0,49.11,20,196.44,18-30
2024-01-06,West,Product C,8.0,79.65,50,637.2,46-60
2024-01-07,West,Product C,2.0,64.17,28,128.34,18-30
2024-01-08,South,Product D,1.0,90.33,33,90.33,31-45
2024-01-09,West,Product B,3.0,49.9,35,149.7,31-45
2024-01-10,North,Product C,9.0,64.64,47,581.76,46-60
2024-01-11,West,Product A,4.0,66.82,65,267.28,61-75
2024-01-12,West,Product D,5.0,63.25,27,316.25,18-30
2024-01-13,North,Product A,2.0,73.24,35,146.48,31-45
2024-01-14,South,Product B,4.0,31.37,55,125.48,46-60
2024-01-15,North,Product B,2.0,56.11,36,112.22,31-45
2024-01-16,West,Product B,2.0,19.38,53,38.76,46-60
2024-01-17,South,Product D,4.0,44.61,30,178.44,18-30
2024-01-18,West,Product C,6.0,53.89,63,323.34000000000003,61-75
2024-01-19,North,Product D,7.0,68.7,20,480.90000000000003,18-30
2024-01-20,North,Product A,3.0,95.55,27,286.65,18-30
2024-01-21,West,Product D,3.0,64.06,55,192.18,46-60
2024-01-22,East,Product A,6.0,76.92,18,461.52,
2024-01-23,East,Product D,3.0,55.56,44,166.68,31-45
2024-01-24,North,Product C,2.0,67.07,63,134.14,61-75
2024-01-25,North,Product A,8.0,16.38,25,131.04,18-30
2024-01-26,East,Product B,5.0,32.9,68,164.5,61-75
2024-01-27,East,Product B,1.0,42.57,63,42.57,61-75
2024-01-28,West,Product D,3.0,52.52,59,157.56,46-60
2024-01-29,West,Product B,8.0,14.11,34,112.88,31-45
2024-01-30,West,Product A,4.0,22.6,26,90.4,18-30
2024-01-31,West,Product B,7.0,34.91,23,244.36999999999998,18-30
2024-02-01,West,Product C,2.0,97.44,60,194.88,46-60
2024-02-02,South,Product C,7.0,39.82,42,278.74,31-45
2024-02-03,West,Product D,5.0,53.38,56,266.90000000000003,46-60
2024-02-04,West,Product A,5.0,27.65,66,138.25,61-75
2024-02-05,West,Product C,6.0,64.97,45,389.82,31-45
2024-02-06,West,Product C,9.0,35.26,50,317.34,46-60
2024-02-07,West,Product A,6.0,28.63,54,171.78,46-60
2024-02-08,North,Product B,8.0,56.49,26,451.92,18-30
2024-02-09,West,Product B,7.0,10.5,35,73.5,31-45
2024-02-10,West,Product D,9.0,10.69,38,96.21,31-45
2024-02-11,West,Product B,4.0,29.72,19,118.88,18-30
2024-02-12,West,Product A,2.0,13.3,60,26.6,46-60
2024-02-13,West,Product C,7.0,19.72,55,138.04,46-60
2024-02-14,South,Product B,6.0,40.5,57,243.0,46-60
2024-02-15,East,Product D,1.0,82.23,53,82.23,46-60
2024-02-16,West,Product B,9.0,61.48,67,553.3199999999999,61-75
2024-02-17,South,Product A,9.0,56.14,60,505.26,46-60
2024-02-18,North,Product D,2.0,36.41,54,72.82,46-60
2024-02-19,East,Product B,3.0,93.86,32,281.58,31-45
2024-02-20,North,Product D,5.0,45.73,45,228.64999999999998,31-45
2024-02-21,North,Product A,5.0,17.84,35,89.2,31-45
2024-02-22,South,Product C,1.0,65.54,51,65.54,46-60
2024-02-23,West,Product A,8.0,20.25,39,162.0,31-45
2024-02-24,South,Product A,8.0,41.07,28,328.56,18-30
2024-02-25,South,Product A,4.0,55.67,30,222.68,18-30
2024-02-26,South,Product A,7.0,88.68,21,620.76,18-30
2024-02-27,South,Product C,3.0,54.42,39,163.26,31-45
2024-02-28,East,Product C,6.0,73.2,24,439.20000000000005,18-30
2024-02-29,West,Product D,9.0,99.35,60,894.15,46-60
2024-03-01,North,Product B,1.0,21.83,41,21.83,31-45
2024-03-02,North,Product C,5.0,34.73,21,173.64999999999998,18-30
2024-03-03,West,Product C,4.0,45.51,45,182.04,31-45
2024-03-04,North,Product B,8.0,47.96,32,383.68,31-45
2024-03-05,West,Product C,1.0,46.99,18,46.99,
2024-03-06,North,Product A,9.0,91.68,20,825.1200000000001,18-30
2024-03-07,South,Product A,6.0,74.26,31,445.56000000000006,31-45
2024-03-08,North,Product B,4.0,64.71,55,258.84,46-60
2024-03-09,West,Product D,9.0,37.84,67,340.56000000000006,61-75
2024-03-10,West,Product D,5.0,84.14,18,420.7,
2024-03-11,West,Product B,5.0,95.96,55,479.79999999999995,46-60
2024-03-12,West,Product B,5.0,83.91,55,419.54999999999995,46-60
2024-03-13,West,Product A,1.0,10.14,38,10.14,31-45
2024-03-14,East,Product D,1.0,67.28,65,67.28,61-75
2024-03-15,East,Product C,8.0,14.6,46,116.8,46-60
2024-03-16,North,Product A,8.0,33.18,22,265.44,18-30
2024-03-17,West,Product B,6.0,15.36,66,92.16,61-75
2024-03-18,North,Product D,4.0,64.34,27,257.36,18-30
2024-03-19,West,Product C,2.0,71.79,45,143.58,31-45
2024-03-20,West,Product C,2.0,20.3,38,40.6,31-45
2024-03-21,East,Product A,9.0,44.55,67,400.95,61-75
2024-03-22,East,Product D,5.0,51.06,24,255.3,18-30
2024-03-23,South,Product D,4.0,43.21,20,172.84,18-30
2024-03-24,East,Product B,1.0,20.89,62,20.89,61-75
2024-03-25,South,Product D,7.0,47.71,64,333.97,61-75
2024-03-26,South,Product D,3.0,77.61,37,232.82999999999998,31-45
2024-03-27,South,Product A,6.0,16.39,36,98.34,31-45
2024-03-28,South,Product D,5.0,17.22,52,86.1,46-60
2024-03-29,South,Product C,5.0,41.93,21,209.65,18-30
2024-03-30,North,Product A,5.0,94.76,22,473.8,18-30
2024-03-31,East,Product A,1.0,70.17,18,70.17,
2024-04-01,South,Product B,1.0,71.08,21,71.08,18-30
2024-04-02,West,Product D,3.0,42.57,29,127.71000000000001,18-30
2024-04-03,East,Product B,4.0,63.43,44,253.72,31-45
2024-04-04,East,Product C,5.0,10.91,59,54.55,46-60
2024-04-05,South,Product A,2.0,67.25,40,134.5,31-45
2024-04-06,North,Product A,8.0,92.2,42,737.6,31-45
2024-04-07,South,Product A,2.0,65.13,38,130.26,31-45
2024-04-08,North,Product C,9.0,88.63,69,797.67,61-75
2024-04-09,West,Product C,2.0,75.16,41,150.32,31-45
2024-04-10,East,Product B,9.0,20.85,42,187.65,31-45
2024-04-11,West,Product B,7.0,91.22,62,638.54,61-75
2024-04-12,North,Product B,8.0,15.98,63,127.84,61-75
2024-04-13,North,Product D,2.0,58.06,49,116.12,46-60
2024-04-14,West,Product A,5.0,22.79,49,113.94999999999999,46-60
2024-04-15,North,Product A,6.0,11.05,22,66.30000000000001,18-30
2024-04-16,West,Product B,4.0,47.98,53,191.92,46-60
2024-04-17,East,Product A,7.0,36.55,63,255.84999999999997,61-75
2024-04-18,West,Product B,4.0,53.74,59,214.96,46-60
2024-04-19,East,Product D,2.0,61.95,66,123.9,61-75
2024-04-20,West,Product D,7.0,13.94,59,97.58,46-60
2024-04-21,North,Product C,8.0,21.07,56,168.56,46-60
2024-04-22,West,Product D,2.0,60.28,33,120.56,31-45
2024-04-23,North,Product B,5.0,40.89,50,204.45,46-60
2024-04-24,West,Product D,1.0,75.63,66,75.63,61-75
2024-04-25,West,Product C,7.0,68.71,38,480.96999999999997,31-45
2024-04-26,South,Product A,8.0,86.1,26,688.8,18-30
2024-04-27,North,Product B,6.0,72.32,23,433.91999999999996,18-30
2024-04-28,South,Product A,5.0,48.69,68,243.45,61-75
2024-04-29,North,Product C,6.0,70.57,62,423.41999999999996,61-75
2024-04-30,South,Product C,2.0,34.78,52,69.56,46-60
2024-05-01,East,Product C,1.0,37.57,56,37.57,46-60
2024-05-02,West,Product A,7.0,81.01,39,567.07,31-45
2024-05-03,North,Product A,7.0,50.18,58,351.26,46-60
2024-05-04,North,Product A,2.0,81.85,22,163.7,18-30
2024-05-05,West,Product A,2.0,84.02,59,168.04,46-60
2024-05-06,North,Product C,1.0,87.18,40,87.18,31-45
2024-05-07,North,Product C,8.0,92.5,34,740.0,31-45
2024-05-08,South,Product B,8.0,48.79,29,390.32,18-30
2024-05-09,North,Product B,1.0,38.7,40,38.7,31-45
2024-05-10,East,Product A,8.0,62.4,33,499.2,31-45
2024-05-11,East,Product D,9.0,43.41,20,390.68999999999994,18-30
2024-05-12,West,Product D,4.0,64.1,47,256.4,46-60
2024-05-13,North,Product C,1.0,73.5,39,73.5,31-45
2024-05-14,West,Product C,1.0,71.96,26,71.96,18-30
2024-05-15,East,Product C,3.0,43.71,46,131.13,46-60
2024-05-16,North,Product B,5.0,25.02,64,125.1,61-75
2024-05-17,North,Product B,5.0,48.75,54,243.75,46-60
2024-05-18,West,Product C,9.0,22.83,40,205.46999999999997,31-45
2024-05-19,West,Product C,2.0,90.11,30,180.22,18-30
2024-05-20,North,Product C,2.0,41.13,49,82.26,46-60
2024-05-21,West,Product D,6.0,23.9,63,143.39999999999998,61-75
2024-05-22,East,Product B,9.0,12.29,69,110.60999999999999,61-75
2024-05-23,West,Product D,1.0,68.12,64,68.12,61-75
2024-05-24,South,Product D,9.0,67.32,65,605.8799999999999,61-75
2024-05-25,North,Product C,9.0,40.65,40,365.84999999999997,31-45
2024-05-26,South,Product C,9.0,16.45,62,148.04999999999998,61-75
2024-05-27,East,Product A,5.0,46.87,34,234.35,31-45
2024-05-28,South,Product A,9.0,38.01,57,342.09,46-60
2024-05-29,South,Product D,4.0,70.94,38,283.76,31-45
2024-05-30,East,Product B,2.0,64.52,19,129.04,18-30
2024-05-31,West,Product C,5.0,42.81,54,214.05,46-60
2024-06-01,South,Product C,4.0,29.61,23,118.44,18-30
2024-06-02,West,Product D,6.0,98.92,61,593.52,61-75
2024-06-03,South,Product A,3.0,50.86,35,152.57999999999998,31-45
2024-06-04,West,Product B,6.0,71.94,47,431.64,46-60
2024-06-05,West,Product A,2.0,22.65,39,45.3,31-45
2024-06-06,South,Product A,2.0,53.7,50,107.4,46-60
2024-06-07,East,Product A,9.0,12.48,47,112.32000000000001,46-60
2024-06-08,South,Product A,7.0,55.49,34,388.43,31-45
2024-06-09,East,Product C,3.0,96.76,60,290.28000000000003,46-60
2024-06-10,East,Product C,5.0,44.58,49,222.89999999999998,46-60
2024-06-11,South,Product A,8.0,13.51,59,108.08,46-60
2024-06-12,South,Product B,6.0,12.79,68,76.74,61-75
2024-06-13,South,Product D,7.0,44.92,31,314.44,31-45
2024-06-14,North,Product B,9.0,24.4,27,219.6,18-30
2024-06-15,West,Product B,5.0,12.1,64,60.5,61-75
2024-06-16,North,Product B,1.0,78.06,68,78.06,61-75
2024-06-17,North,Product A,7.0,51.27,53,358.89000000000004,46-60
2024-06-18,East,Product C,5.0,36.03,51,180.15,46-60
2024-06-19,South,Product B,3.0,91.01,26,273.03000000000003,18-30
2024-06-20,West,Product A,9.0,20.45,59,184.04999999999998,46-60
2024-06-21,East,Product B,5.0,96.03,45,480.15,31-45
2024-06-22,North,Product B,1.0,38.26,28,38.26,18-30
2024-06-23,South,Product A,1.0,89.96,31,89.96,31-45
2024-06-24,East,Product C,3.0,64.26,56,192.78000000000003,46-60
2024-06-25,South,Product C,6.0,84.4,64,506.40000000000003,61-75
2024-06-26,East,Product D,3.0,98.56,36,295.68,31-45
2024-06-27,South,Product A,8.0,35.96,32,287.68,31-45
2024-06-28,North,Product D,5.0,96.5,45,482.5,31-45
2024-06-29,West,Product D,9.0,45.05,41,405.45,31-45
2024-06-30,North,Product D,3.0,44.7,25,134.10000000000002,18-30
2024-07-01,West,Product C,5.0,40.63,60,203.15,46-60
2024-07-02,South,Product A,8.0,58.73,26,469.84,18-30
2024-07-03,East,Product D,2.0,23.87,64,47.74,61-75
2024-07-04,North,Product A,6.0,59.83,50,358.98,46-60
2024-07-05,West,Product A,5.0,58.75,50,293.75,46-60
2024-07-06,North,Product C,9.0,78.57,36,707.1299999999999,31-45
2024-07-07,West,Product D,5.0,85.03,20,425.15,18-30
2024-07-08,North,Product D,2.0,49.64,27,99.28,18-30
2024-07-09,West,Product A,5.0,37.21,57,186.05,46-60
2024-07-10,West,Product B,4.0,33.34,64,133.36,61-75
2024-07-11,South,Product C,7.0,27.52,59,192.64,46-60
2024-07-12,West,Product C,6.0,15.19,18,91.14,
2024-07-13,South,Product C,2.0,40.82,46,81.64,46-60
2024-07-14,West,Product C,5.0,34.32,67,171.6,61-75
2024-07-15,East,Product D,7.0,96.98,51,678.86,46-60
2024-07-16,East,Product D,7.0,60.19,68,421.33,61-75
2024-07-17,East,Product B,5.0,41.25,30,206.25,18-30
2024-07-18,West,Product C,9.0,62.24,18,560.16,
2024-07-19,South,Product C,4.0,22.53,51,90.12,46-60
2024-07-20,South,Product A,3.0,49.96,46,149.88,46-60
2024-07-21,West,Product D,4.0,66.36,65,265.44,61-75
2024-07-22,East,Product C,5.0,54.0,64,270.0,61-75
2024-07-23,East,Product B,6.0,46.16,30,276.96,18-30
2024-07-24,South,Product B,3.0,99.45,65,298.35,61-75
2024-07-25,East,Product D,2.0,89.23,66,178.46,61-75
2024-07-26,North,Product B,4.0,66.11,46,264.44,46-60
2024-07-27,South,Product B,5.0,61.24,56,306.2,46-60
2024-07-28,East,Product D,4.0,65.86,41,263.44,31-45
2024-07-29,South,Product C,3.0,28.12,43,84.36,31-45
2024-07-30,North,Product C,8.0,45.56,34,364.48,31-45
2024-07-31,South,Product B,4.0,13.55,24,54.2,18-30
2024-08-01,South,Product B,2.0,52.8,30,105.6,18-30
2024-08-02,South,Product C,2.0,58.87,22,117.74,18-30
2024-08-03,South,Product D,1.0,30.5,43,30.5,31-45
2024-08-04,North,Product B,4.0,96.76,66,387.04,61-75
2024-08-05,West,Product A,9.0,91.85,20,826.65,18-30
2024-08-06,South,Product D,7.0,74.99,24,524.93,18-30
2024-08-07,South,Product B,7.0,58.0,66,406.0,61-75
2024-08-08,East,Product B,7.0,88.3,56,618.1,46-60
2024-08-09,South,Product A,8.0,21.76,18,174.08,
2024-08-10,East,Product A,1.0,81.15,66,81.15,61-75
2024-08-11,West,Product C,8.0,21.23,34,169.84,31-45
2024-08-12,North,Product D,4.0,81.48,60,325.92,46-60
2024-08-13,North,Product D,4.0,34.82,42,139.28,31-45
2024-08-14,West,Product C,5.0,88.94,20,444.7,18-30
2024-08-15,North,Product D,6.0,94.96,32,569.76,31-45
2024-08-16,West,Product D,7.0,23.39,46,163.73000000000002,46-60
2024-08-17,West,Product D,5.0,51.64,60,258.2,46-60
2024-08-18,West,Product D,1.0,98.29,49,98.29,46-60
2024-08-19,North,Product D,8.0,53.51,43,428.08,31-45
2024-08-20,East,Product A,7.0,87.72,33,614.04,31-45
2024-08-21,West,Product D,6.0,62.99,42,377.94,31-45
2024-08-22,South,Product A,5.0,43.78,45,218.9,31-45
2024-08-23,North,Product D,5.0,35.72,26,178.6,18-30
2024-08-24,West,Product C,6.0,28.29,18,169.74,
2024-08-25,West,Product B,9.0,78.56,46,707.04,46-60
2024-08-26,South,Product A,9.0,44.79,39,403.11,31-45
2024-08-27,East,Product D,5.0,56.01,33,280.05,31-45
2024-08-28,East,Product C,9.0,54.31,58,488.79,46-60
2024-08-29,East,Product B,8.0,61.96,68,495.68,61-75
2024-08-30,West,Product A,8.0,87.9,61,703.2,61-75
2024-08-31,West,Product B,1.0,98.27,68,98.27,61-75
2024-09-01,West,Product C,5.0,46.68,58,233.4,46-60
2024-09-02,North,Product A,4.0,84.48,24,337.92,18-30
2024-09-03,South,Product B,2.0,78.81,31,157.62,31-45
2024-09-04,West,Product D,8.0,61.62,46,492.96,46-60
2024-09-05,South,Product A,3.0,96.04,36,288.12,31-45
2024-09-06,South,Product B,4.0,28.04,36,112.16,31-45
2024-09-07,East,Product C,7.0,19.83,19,138.81,18-30
2024-09-08,North,Product C,5.0,86.86,58,434.3,46-60
2024-09-09,West,Product A,2.0,49.52,62,99.04,61-75
2024-09-10,West,Product B,3.0,86.23,32,258.69,31-45
2024-09-11,East,Product A,4.0,90.38,20,361.52,18-30
2024-09-12,West,Product A,1.0,15.62,28,15.62,18-30
2024-09-13,South,Product B,7.0,89.51,63,626.57,61-75
2024-09-14,East,Product B,2.0,50.35,47,100.7,46-60
2024-09-15,South,Product D,5.0,55.94,57,279.7,46-60
2024-09-16,North,Product B,1.0,66.39,35,66.39,31-45
2024-09-17,South,Product C,3.0,93.37,68,280.11,61-75
2024-09-18,North,Product A,2.0,11.72,65,23.44,61-75
2024-09-19,South,Product A,1.0,52.92,19,52.92,18-30
2024-09-20,East,Product C,7.0,71.89,49,503.23,46-60
2024-09-21,East,Product B,5.0,75.04,25,375.20000000000005,18-30
2024-09-22,North,Product C,1.0,72.33,39,72.33,31-45
2024-09-23,West,Product C,6.0,22.1,23,132.60000000000002,18-30
2024-09-24,North,Product D,5.0,36.95,29,184.75,18-30
2024-09-25,North,Product C,3.0,42.28,64,126.84,61-75
2024-09-26,South,Product A,7.0,82.4,57,576.8000000000001,46-60
2024-09-27,South,Product C,9.0,35.09,53,315.81000000000006,46-60
2024-09-28,South,Product A,9.0,28.96,32,260.64,31-45
2024-09-29,East,Product A,9.0,96.17,45,865.53,31-45
2024-09-30,South,Product A,2.0,10.8,69,21.6,61-75
2024-10-01,West,Product B,3.0,99.8,66,299.4,61-75
2024-10-02,South,Product D,7.0,70.91,62,496.37,61-75
2024-10-03,South,Product A,5.0,84.56,35,422.8,31-45
2024-10-04,West,Product A,2.0,36.52,19,73.04,18-30
2024-10-05,North,Product B,3.0,11.29,30,33.87,18-30
2024-10-06,West,Product A,6.0,76.41,62,458.46,61-75
2024-10-07,North,Product C,7.0,85.07,32,595.49,31-45
2024-10-08,North,Product C,9.0,76.64,37,689.76,31-45
2024-10-09,North,Product D,1.0,22.86,46,22.86,46-60
2024-10-10,West,Product A,7.0,77.81,59,544.6700000000001,46-60
2024-10-11,North,Product B,8.0,79.2,46,633.6,46-60
2024-10-12,East,Product C,3.0,69.27,20,207.81,18-30
2024-10-13,West,Product B,4.0,78.95,36,315.8,31-45
2024-10-14,East,Product B,6.0,86.13,20,516.78,18-30
2024-10-15,North,Product C,7.0,65.22,31,456.53999999999996,31-45
2024-10-16,South,Product B,4.0,17.97,57,71.88,46-60
2024-10-17,North,Product C,8.0,53.89,21,431.12,18-30
2024-10-18,East,Product B,5.0,16.99,69,84.94999999999999,61-75
2024-10-19,East,Product C,1.0,46.68,28,46.68,18-30
2024-10-20,West,Product A,4.0,46.64,48,186.56,46-60
2024-10-21,South,Product D,3.0,15.94,60,47.82,46-60
2024-10-22,West,Product C,9.0,41.39,49,372.51,46-60
2024-10-23,East,Product C,8.0,19.99,44,159.92,31-45
2024-10-24,North,Product D,1.0,82.74,47,82.74,46-60
2024-10-25,South,Product C,6.0,95.29,60,571.74,46-60
