Date,Region,Product,Quantity,Unit_Price,Customer_Age,Total_Sales,Age_Group
2024-10-26,North,Product C,9.0,16.51,19,148.59,18-30
2024-10-27,North,Product B,7.0,95.96,66,671.7199999999999,61-75
2024-10-28,South,Product D,4.0,57.03,26,228.12,18-30
2024-10-29,West,Product A,1.0,36.96,45,36.96,31-45
2024-10-30,North,Product C,2.0,16.92,48,33.84,46-60
2024-10-31,East,Product D,5.0,55.06,51,275.3,46-60
2024-11-01,North,Product B,5.0,81.51,32,407.55,31-45
2024-11-02,South,Product A,8.0,73.64,65,589.12,61-75
2024-11-03,South,Product D,6.0,14.52,42,87.12,31-45
2024-11-04,South,Product A,5.0,16.56,53,82.8,46-60
2024-11-05,West,Product A,5.0,46.26,25,231.29999999999998,18-30
2024-11-06,North,Product A,3.0,36.58,26,109.74,18-30
2024-11-07,West,Product C,6.0,30.91,54,185.46,46-60
2024-11-08,West,Product C,3.0,35.29,65,105.87,61-75
2024-11-09,South,Product B,6.0,82.31,62,493.86,61-75
2024-11-10,South,Product B,6.0,93.63,56,561.78,46-60
2024-11-11,West,Product D,2.0,46.46,49,92.92,46-60
2024-11-12,North,Product B,7.0,91.55,69,640.85,61-75
2024-11-13,East,Product A,2.0,38.93,34,77.86,31-45
2024-11-14,West,Product A,6.0,52.88,52,317.28000000000003,46-60
2024-11-15,North,Product C,1.0,30.34,54,30.34,46-60
2024-11-16,South,Product A,3.0,67.64,36,202.92000000000002,31-45
2024-11-17,South,Product D,2.0,98.11,61,196.22,61-75
2024-11-18,North,Product A,7.0,64.31,46,450.17,46-60
2024-11-19,East,Product A,4.0,42.2,24,168.8,18-30
2024-11-20,South,Product D,8.0,68.3,45,546.4,31-45
2024-11-21,South,Product B,6.0,21.06,26,126.35999999999999,18-30
2024-11-22,South,Product B,4.0,89.98,45,359.92,31-45
2024-11-23,North,Product D,5.0,55.28,23,276.4,18-30
2024-11-24,West,Product C,9.0,50.44,46,453.96,46-60
2024-11-25,South,Product A,7.0,62.73,34,439.10999999999996,31-45
2024-11-26,West,Product D,9.0,66.23,33,596.07,31-45
2024-11-27,East,Product A,7.0,16.46,40,115.22,31-45
2024-11-28,South,Product C,1.0,71.44,48,71.44,46-60
2024-11-29,South,Product A,8.0,31.77,20,254.16,18-30
2024-11-30,East,Product D,5.0,74.26,38,371.3,31-45
2024-12-01,South,Product A,3.0,84.03,43,252.09,31-45
2024-12-02,West,Product B,7.0,82.36,53,576.52,46-60
2024-12-03,North,Product C,3.0,59.73,59,179.19,46-60
2024-12-04,West,Product C,8.0,56.82,54,454.56,46-60
2024-12-05,North,Product C,5.0,22.86,39,114.3,31-45
2024-12-06,North,Product D,5.0,79.78,59,398.9,46-60
2024-12-07,West,Product C,4.0,34.43,29,137.72,18-30
2024-12-08,West,Product B,8.0,54.7,59,437.6,46-60
2024-12-09,West,Product D,8.0,35.58,30,284.64,18-30
2024-12-10,West,Product B,1.0,22.04,28,22.04,18-30
2024-12-11,East,Product A,9.0,66.66,33,599.9399999999999,31-45
2024-12-12,South,Product A,5.0,14.89,25,74.45,18-30
2024-12-13,North,Product A,4.0,77.38,57,309.52,46-60
2024-12-14,West,Product A,6.0,38.58,57,231.48,46-60
2024-12-15,West,Product B,6.0,10.01,62,60.06,61-75
2024-12-16,West,Product D,2.0,56.0,19,112.0,18-30
2024-12-17,East,Product D,8.0,14.22,47,113.76,46-60
2024-12-18,West,Product C,7.0,34.86,47,244.01999999999998,46-60
2024-12-19,West,Product B,1.0,73.63,29,73.63,18-30
2024-12-20,West,Product A,5.0,15.64,27,78.2,18-30
2024-12-21,West,Product B,6.0,85.54,61,513.24,61-75
2024-12-22,East,Product C,4.0,10.34,28,41.36,18-30
2024-12-23,West,Product C,2.0,32.21,32,64.42,31-45
2024-12-24,North,Product B,4.0,76.68,33,306.72,31-45
2024-12-25,North,Product B,1.0,38.46,34,38.46,31-45
2024-12-26,North,Product B,7.0,19.17,43,134.19,31-45
2024-12-27,East,Product D,2.0,42.42,19,84.84,18-30
2024-12-28,East,Product A,2.0,34.34,67,68.68,61-75
2024-12-29,East,Product B,9.0,85.84,29,772.5600000000001,18-30
2024-12-30,West,Product B,5.0,38.2,68,191.0,61-75
2024-12-31,East,Product B,2.0,81.0,43,162.0,31-45
2025-01-01,North,Product C,9.0,90.27,40,812.43,31-45
2025-01-02,North,Product C,9.0,49.04,35,441.36,31-45
2025-01-03,West,Product D,1.0,91.89,49,91.89,46-60
2025-01-04,South,Product A,3.0,43.96,66,131.88,61-75
2025-01-05,East,Product D,4.0,96.77,55,387.08,46-60
2025-01-06,West,Product A,7.0,18.04,64,126.28,61-75
2025-01-07,North,Product C,4.0,71.83,20,287.32,18-30
2025-01-08,North,Product C,2.0,54.44,55,108.88,46-60
2025-01-09,West,Product C,7.0,44.89,20,314.23,18-30
2025-01-10,East,Product D,6.0,66.94,47,401.64,46-60
2025-01-11,South,Product B,3.0,73.35,18,220.04999999999998,
2025-01-12,South,Product B,6.0,10.39,47,62.34,46-60
2025-01-13,North,Product C,6.0,25.03,62,150.18,61-75
2025-01-14,East,Product B,5.0,74.17,49,370.85,46-60
2025-01-15,South,Product B,4.0,69.97,45,279.88,31-45
2025-01-16,East,Product D,1.0,96.94,38,96.94,31-45
2025-01-17,East,Product A,6.0,78.49,63,470.93999999999994,61-75
2025-01-18,North,Product C,2.0,95.57,30,191.14,18-30
2025-01-19,South,Product C,3.0,73.23,44,219.69,31-45
2025-01-20,West,Product D,8.0,36.82,53,294.56,46-60
2025-01-21,North,Product D,6.0,19.48,24,116.88,18-30
2025-01-22,South,Product B,3.0,80.36,39,241.07999999999998,31-45
2025-01-23,South,Product C,7.0,67.97,27,475.78999999999996,18-30
2025-01-24,South,Product A,4.0,14.34,56,57.36,46-60
2025-01-25,South,Product D,9.0,42.4,32,381.59999999999997,31-45
2025-01-26,South,Product A,5.0,96.11,32,480.55,31-45
2025-01-27,East,Product A,3.0,55.04,21,165.12,18-30
2025-01-28,North,Product C,2.0,48.95,49,97.9,46-60
2025-01-29,East,Product C,2.0,51.19,40,102.38,31-45
2025-01-30,West,Product D,3.0,28.8,23,86.4,18-30
2025-01-31,South,Product C,2.0,43.18,41,86.36,31-45
2025-02-01,North,Product C,4.0,43.28,37,173.12,31-45
2025-02-02,South,Product C,2.0,14.71,54,29.42,46-60
2025-02-03,North,Product A,9.0,79.08,37,711.72,31-45
2025-02-04,East,Product D,2.0,47.49,29,94.98,18-30
2025-02-05,North,Product B,9.0,84.0,50,756.0,46-60
2025-02-06,West,Product A,6.0,86.53,45,519.1800000000001,31-45
2025-02-07,West,Product C,1.0,29.08,25,29.08,18-30
2025-02-08,North,Product A,4.0,69.16,18,276.64,
2025-02-09,North,Product C,1.0,52.51,54,52.51,46-60
2025-02-10,North,Product C,6.0,89.21,39,535.26,31-45
2025-02-11,North,Product A,4.0,29.42,23,117.68,18-30
2025-02-12,West,Product D,3.0,71.0,38,213.0,31-45
2025-02-13,South,Product C,5.0,64.7,49,323.5,46-60
2025-02-14,North,Product D,9.0,36.58,52,329.21999999999997,46-60
2025-02-15,North,Product B,6.0,22.29,32,133.74,31-45
2025-02-16,West,Product C,9.0,68.65,22,617.85,18-30
2025-02-17,West,Product D,5.0,76.47,63,382.35,61-75
2025-02-18,East,Product D,2.0,38.41,67,76.82,61-75
2025-02-19,North,Product B,8.0,68.03,65,544.24,61-75
2025-02-20,East,Product D,5.0,45.56,23,227.8,18-30
2025-02-21,West,Product D,2.0,74.19,42,148.38,31-45
2025-02-22,West,Product B,4.0,27.93,63,111.72,61-75
2025-02-23,South,Product C,9.0,90.12,57,811.08,46-60
2025-02-24,North,Product D,4.0,35.87,46,143.48,46-60
2025-02-25,East,Product D,4.0,43.1,24,172.4,18-30
2025-02-26,West,Product D,2.0,15.23,57,30.46,46-60
2025-02-27,West,Product A,6.0,20.04,30,120.24,18-30
2025-02-28,East,Product B,2.0,56.43,55,112.86,46-60
2025-03-01,South,Product A,7.0,34.08,35,238.56,31-45
2025-03-02,West,Product B,3.0,85.19,19,255.57,18-30
2025-03-03,North,Product C,3.0,11.32,25,33.96,18-30
2025-03-04,West,Product C,5.0,44.12,28,220.6,18-30
2025-03-05,North,Product D,3.0,40.36,50,121.08,46-60
2025-03-06,East,Product B,2.0,11.74,55,23.48,46-60
2025-03-07,North,Product C,9.0,21.19,65,190.71,61-75
2025-03-08,East,Product B,2.0,47.23,44,94.46,31-45
2025-03-09,North,Product C,2.0,54.36,37,108.72,31-45
2025-03-10,East,Product A,8.0,46.39,29,371.12,18-30
2025-03-11,North,Product C,5.0,57.78,60,288.9,46-60
2025-03-12,South,Product A,7.0,63.56,48,444.92,46-60
2025-03-13,North,Product C,3.0,10.89,44,32.67,31-45
2025-03-14,North,Product D,9.0,51.77,49,465.93,46-60
2025-03-15,South,Product A,3.0,96.71,27,290.13,18-30
2025-03-16,West,Product C,5.0,56.71,20,283.55,18-30
2025-03-17,West,Product D,9.0,70.98,62,638.82,61-75
2025-03-18,West,Product A,3.0,38.07,44,114.21000000000001,31-45
2025-03-19,South,Product D,7.0,79.66,52,557.62,46-60
2025-03-20,North,Product B,1.0,79.56,48,79.56,46-60
2025-03-21,East,Product B,4.0,56.92,32,227.68,31-45
2025-03-22,East,Product A,4.0,97.84,33,391.36,31-45
2025-03-23,North,Product C,7.0,21.3,30,149.1,18-30
2025-03-24,West,Product A,8.0,11.53,66,92.24,61-75
2025-03-25,West,Product D,1.0,79.31,52,79.31,46-60
2025-03-26,North,Product C,5.0,82.64,69,413.2,61-75
2025-03-27,North,Product B,7.0,20.82,28,145.74,18-30
2025-03-28,East,Product C,4.0,33.9,38,135.6,31-45
2025-03-29,West,Product B,4.0,11.58,68,46.32,61-75
2025-03-30,North,Product C,4.0,36.4,28,145.6,18-30
2025-03-31,East,Product C,6.0,79.58,47,477.48,46-60
2025-04-01,West,Product C,7.0,56.62,65,396.34,61-75
2025-04-02,South,Product D,2.0,41.33,52,82.66,46-60
2025-04-03,East,Product D,5.0,43.46,39,217.3,31-45
2025-04-04,West,Product A,4.0,10.12,55,40.48,46-60
2025-04-05,West,Product A,3.0,36.98,48,110.94,46-60
2025-04-06,East,Product B,7.0,68.18,31,477.26000000000005,31-45
2025-04-07,South,Product D,6.0,97.68,41,586.08,31-45
2025-04-08,East,Product B,7.0,86.24,67,603.68,61-75
2025-04-09,West,Product A,5.0,12.12,66,60.599999999999994,61-75
2025-04-10,North,Product B,6.0,90.87,49,545.22,46-60
2025-04-11,North,Product A,5.0,80.49,53,402.45,46-60
2025-04-12,East,Product D,7.0,80.23,49,561.61,46-60
2025-04-13,West,Product C,2.0,51.22,32,102.44,31-45
2025-04-14,North,Product D,5.0,45.82,60,229.1,46-60
2025-04-15,West,Product B,6.0,37.26,52,223.56,46-60
2025-04-16,East,Product B,6.0,15.91,20,95.46000000000001,18-30
2025-04-17,North,Product D,5.0,30.54,33,152.7,31-45
2025-04-18,North,Product D,7.0,32.19,22,225.32999999999998,18-30
2025-04-19,North,Product A,8.0,53.57,38,428.56,31-45
2025-04-20,East,Product B,7.0,77.27,27,540.89,18-30
2025-04-21,West,Product B,5.0,52.64,36,263.2,31-45
2025-04-22,North,Product D,1.0,15.21,42,15.21,31-45
2025-04-23,East,Product C,5.0,96.2,21,481.0,18-30
2025-04-24,North,Product B,2.0,94.85,46,189.7,46-60
2025-04-25,North,Product C,5.0,80.67,36,403.35,31-45
2025-04-26,South,Product D,5.0,99.22,60,496.1,46-60
2025-04-27,South,Product D,2.0,59.0,19,118.0,18-30
2025-04-28,East,Product A,5.0,96.65,27,483.25,18-30
2025-04-29,South,Product B,4.0,16.8,60,67.2,46-60
2025-04-30,East,Product C,1.0,42.91,42,42.91,31-45
2025-05-01,South,Product A,3.0,30.28,37,90.84,31-45
2025-05-02,North,Product B,1.0,27.62,65,27.62,61-75
2025-05-03,East,Product A,5.0,22.67,36,113.35000000000001,31-45
2025-05-04,East,Product D,4.0,66.02,40,264.08,31-45
2025-05-05,North,Product B,7.0,80.32,41,562.24,31-45
2025-05-06,East,Product A,5.0,62.05,28,310.25,18-30
2025-05-07,East,Product A,4.0,23.23,63,92.92,61-75
2025-05-08,South,Product C,2.0,83.0,51,166.0,46-60
2025-05-09,East,Product A,4.0,67.24,45,268.96,31-45
2025-05-10,West,Product B,2.0,44.93,22,89.86,18-30
2025-05-11,North,Product B,8.0,70.67,22,565.36,18-30
2025-05-12,South,Product C,3.0,33.39,68,100.17,61-75
2025-05-13,South,Product B,9.0,41.07,38,369.63,31-45
2025-05-14,West,Product D,4.0,92.57,29,370.28,18-30
2025-05-15,North,Product B,6.0,36.15,67,216.89999999999998,61-75
2025-05-16,North,Product B,5.0,52.3,21,261.5,18-30
2025-05-17,South,Product A,1.0,90.11,66,90.11,61-75
2025-05-18,East,Product A,9.0,73.69,59,663.21,46-60
2025-05-19,South,Product B,1.0,15.6,37,15.6,31-45
2025-05-20,North,Product C,8.0,23.26,55,186.08,46-60
2025-05-21,West,Product A,9.0,10.71,42,96.39000000000001,31-45
2025-05-22,South,Product C,9.0,66.78,31,601.02,31-45
2025-05-23,North,Product B,5.0,50.29,28,251.45,18-30
2025-05-24,South,Product B,2.0,22.08,49,44.16,46-60
2025-05-25,East,Product D,1.0,96.21,28,96.21,18-30
2025-05-26,South,Product A,2.0,57.67,35,115.34,31-45
2025-05-27,South,Product B,8.0,31.77,44,254.16,31-45
2025-05-28,North,Product D,5.0,55.05,35,275.25,31-45
2025-05-29,North,Product A,7.0,71.17,40,498.19,31-45
2025-05-30,North,Product B,2.0,16.86,28,33.72,18-30
2025-05-31,South,Product B,8.0,34.72,38,277.76,31-45
2025-06-01,East,Product A,6.0,82.63,61,495.78,61-75
2025-06-02,West,Product A,8.0,51.37,22,410.96,18-30
2025-06-03,West,Product A,1.0,59.19,40,59.19,31-45
2025-06-04,North,Product B,1.0,48.95,58,48.95,46-60
2025-06-05,North,Product B,7.0,13.95,42,97.64999999999999,31-45
2025-06-06,South,Product D,8.0,24.92,58,199.36,46-60
2025-06-07,West,Product C,3.0,50.1,27,150.3,18-30
2025-06-08,North,Product A,5.0,28.83,39,144.14999999999998,31-45
2025-06-09,East,Product B,1.0,14.5,36,14.5,31-45
2025-06-10,East,Product B,7.0,85.93,18,601.51,
2025-06-11,North,Product A,5.0,98.31,24,491.55,18-30
2025-06-12,North,Product C,8.0,81.38,21,651.04,18-30
2025-06-13,West,Product A,8.0,86.84,18,694.72,
2025-06-14,West,Product C,9.0,31.78,32,286.02,31-45
2025-06-15,South,Product B,7.0,96.46,57,675.2199999999999,46-60
2025-06-16,West,Product C,1.0,27.72,29,27.72,18-30
2025-06-17,East,Product D,3.0,95.63,39,286.89,31-45
2025-06-18,East,Product B,8.0,99.53,39,796.24,31-45
2025-06-19,North,Product D,3.0,74.06,67,222.18,61-75
2025-06-20,West,Product A,8.0,98.3,64,786.4,61-75
2025-06-21,South,Product A,1.0,61.26,34,61.26,31-45
2025-06-22,East,Product A,5.0,33.36,46,166.8,46-60
2025-06-23,East,Product C,4.0,49.33,63,197.32,61-75
2025-06-24,South,Product B,5.0,63.42,31,317.1,31-45
2025-06-25,South,Product A,8.0,16.58,67,132.64,61-75
2025-06-26,East,Product A,4.0,66.01,37,264.04,31-45
2025-06-27,East,Product B,4.0,98.31,67,393.24,61-75
2025-06-28,South,Product A,5.0,27.11,65,135.55,61-75
2025-06-29,East,Product D,7.0,81.33,50,569.31,46-60
2025-06-30,North,Product B,3.0,91.71,60,275.13,46-60
2025-07-01,North,Product B,3.0,94.93,32,284.79,31-45
2025-07-02,South,Product B,5.0,96.41,29,482.04999999999995,18-30
2025-07-03,West,Product D,5.0,56.93,57,284.65,46-60
2025-07-04,South,Product B,6.0,97.96,37,587.76,31-45
2025-07-05,South,Product D,8.0,78.16,47,625.28,46-60
2025-07-06,West,Product B,6.0,24.55,55,147.3,46-60
2025-07-07,West,Product C,1.0,52.92,20,52.92,18-30
2025-07-08,West,Product A,8.0,74.65,45,597.2,31-45
2025-07-09,North,Product C,8.0,32.26,43,258.08,31-45
2025-07-10,East,Product A,9.0,67.66,47,608.9399999999999,46-60
2025-07-11,North,Product D,9.0,69.99,30,629.91,18-30
2025-07-12,East,Product C,2.0,24.64,30,49.28,18-30
2025-07-13,North,Product B,2.0,60.86,19,121.72,18-30
2025-07-14,East,Product A,3.0,79.45,54,238.35000000000002,46-60
2025-07-15,North,Product A,1.0,54.9,66,54.9,61-75
2025-07-16,West,Product C,4.0,11.09,55,44.36,46-60
2025-07-17,South,Product D,4.0,10.81,19,43.24,18-30
2025-07-18,North,Product C,9.0,42.13,53,379.17,46-60
2025-07-19,East,Product D,9.0,93.36,43,840.24,31-45
2025-07-20,West,Product D,5.0,30.58,28,152.89999999999998,18-30
2025-07-21,North,Product A,7.0,67.09,25,469.63,18-30
2025-07-22,North,Product C,2.0,29.99,61,59.98,61-75
2025-07-23,West,Product C,5.0,38.95,57,194.75,46-60
2025-07-24,North,Product D,4.0,86.32,60,345.28,46-60
2025-07-25,South,Product C,8.0,75.6,39,604.8,31-45
2025-07-26,North,Product B,2.0,18.59,37,37.18,31-45
2025-07-27,South,Product B,6.0,48.58,25,291.48,18-30
2025-07-28,South,Product C,5.0,12.63,46,63.150000000000006,46-60
2025-07-29,West,Product C,2.0,53.28,57,106.56,46-60
2025-07-30,North,Product D,1.0,69.62,43,69.62,31-45
2025-07-31,West,Product B,8.0,20.67,47,165.36,46-60
2025-08-01,North,Product B,5.0,36.0,34,180.0,31-45
2025-08-02,North,Product A,7.0,45.81,37,320.67,31-45
2025-08-03,East,Product D,9.0,92.76,69,834.84,61-75
2025-08-04,North,Product A,9.0,99.39,33,894.51,31-45
2025-08-05,West,Product B,8.0,14.04,63,112.32,61-75
2025-08-06,South,Product D,9.0,78.49,60,706.41,46-60
2025-08-07,North,Product C,2.0,43.46,24,86.92,18-30
2025-08-08,East,Product D,6.0,45.32,33,271.92,31-45
2025-08-09,West,Product C,4.0,77.88,62,311.52,61-75
2025-08-10,North,Product C,4.0,92.66,64,370.64,61-75
2025-08-11,West,Product D,5.0,95.58,65,477.9,61-75
2025-08-12,East,Product C,3.0,61.94,44,185.82,31-45
2025-08-13,East,Product A,1.0,42.14,40,42.14,31-45
2025-08-14,West,Product B,8.0,80.88,41,647.04,31-45
2025-08-15,North,Product C,5.0,32.59,26,162.95000000000002,18-30
2025-08-16,South,Product A,3.0,60.77,52,182.31,46-60
2025-08-17,East,Product C,7.0,42.27,68,295.89000000000004,61-75
2025-08-18,North,Product B,7.0,69.1,37,483.69999999999993,31-45
2025-08-19,North,Product A,1.0,31.64,54,31.64,46-60
2025-08-20,South,Product B,9.0,27.24,59,245.16,46-60
2025-08-21,East,Product B,2.0,92.64,34,185.28,31-45
2025-08-22,East,Product A,5.0,19.16,64,95.8,61-75
2025-08-23,North,Product A,5.0,55.54,48,277.7,46-60
2025-08-24,North,Product A,8.0,29.88,25,239.04,18-30
2025-08-25,South,Product D,8.0,13.5,32,108.0,31-45
2025-08-26,South,Product A,7.0,13.24,48,92.68,46-60
2025-08-27,East,Product A,7.0,25.77,47,180.39,46-60
2025-08-28,West,Product A,6.0,88.01,63,528.0600000000001,61-75
2025-08-29,East,Product A,6.0,35.42,37,212.52,31-45
2025-08-30,North,Product C,9.0,95.54,56,859.86,46-60
2025-08-31,East,Product D,6.0,62.35,29,374.1,18-30
2025-09-01,West,Product B,5.0,49.3,66,246.5,61-75
2025-09-02,South,Product A,2.0,62.21,34,124.42,31-45
2025-09-03,West,Product C,5.0,56.5,59,282.5,46-60
2025-09-04,West,Product C,4.0,78.29,47,313.16,46-60
2025-09-05,West,Product C,2.0,35.42,46,70.84,46-60
2025-09-06,South,Product B,3.0,41.77,36,125.31,31-45
2025-09-07,West,Product A,7.0,90.47,63,633.29,61-75
2025-09-08,West,Product D,8.0,95.18,28,761.44,18-30
2025-09-09,West,Product D,6.0,90.33,51,541.98,46-60
2025-09-10,North,Product C,5.0,47.75,67,238.75,61-75
2025-09-11,West,Product B,1.0,80.23,24,80.23,18-30
2025-09-12,South,Product B,8.0,52.87,61,422.96,61-75
2025-09-13,West,Product B,3.0,54.78,51,164.34,46-60
2025-09-14,West,Product D,6.0,28.42,37,170.52,31-45
2025-09-15,South,Product C,3.0,63.2,67,189.60000000000002,61-75
2025-09-16,West,Product A,7.0,26.75,55,187.25,46-60
2025-09-17,South,Product D,5.0,39.84,41,199.20000000000002,31-45
2025-09-18,West,Product C,9.0,86.95,27,782.5500000000001,18-30
2025-09-19,South,Product C,5.0,28.64,49,143.2,46-60
2025-09-20,West,Product A,8.0,16.4,69,131.2,61-75
2025-09-21,West,Product A,8.0,16.21,32,129.68,31-45
2025-09-22,North,Product A,1.0,94.67,54,94.67,46-60
2025-09-23,North,Product B,5.0,55.62,37,278.09999999999997,31-45
2025-09-24,West,Product A,3.0,46.85,20,140.55,18-30
2025-09-25,West,Product C,1.0,82.98,54,82.98,46-60
2025-09-26,East,Product A,4.0,85.22,57,340.88,46-60
